date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1997-03-01,3,31,74.50081016732776,203.7452125543449,1.2721048408929867,17.04890866010311,1950_2022
1997-04-01,4,30,81.45663586575317,194.4776532271008,51.2167153642808,17.367780597509807,1950_2022
1997-05-01,5,31,77.22305905614999,201.68227115705548,77.47197044920458,16.228538130229538,1950_2022
1997-06-01,6,30,84.96305697894002,232.04315060677538,36.239342460703625,17.97460355718067,1950_2022
1997-07-01,7,31,60.93156395291791,295.06475174102593,16.732947138231577,23.293000961684925,1950_2022
1997-08-01,8,31,48.0762876434306,255.38751219982498,21.323870718359718,22.429147894892253,1950_2022
1997-09-01,9,30,40.19614632839008,204.12689524668065,36.42255191518161,22.32285724909002,1950_2022
1997-10-01,10,31,60.40085905032845,133.2613814802876,87.5846234212393,18.393002190202196,1950_2022
1997-11-01,11,30,41.75907165070625,66.17600761503236,239.78504638577073,13.602192900316311,1950_2022
1997-12-01,12,31,30.16595168625655,49.23090189736277,169.54286396682497,11.138182474900987,1950_2022
1998-01-01,1,31,32.827112240967764,53.15049055221287,65.67124592021558,10.167072483707898,1950_2022
1998-02-01,2,28.25,53.75188857462583,89.44951997404175,51.43511185927503,12.683261953426097,1950_2022
1998-03-01,3,31,76.13874112567942,167.9875616679939,36.70583116724246,14.57040405571479,1950_2022
1998-04-01,4,30,82.33601228823838,155.2817666786006,60.62146736081854,12.355693508635625,1950_2022
1998-05-01,5,31,102.90688552895105,179.0586805001141,132.59460615012398,16.13191027040932,1950_2022
1998-06-01,6,30,103.19349088037724,285.3468944528681,5.33801447207962,20.752654527011657,1950_2022
1998-07-01,7,31,59.53416831012838,324.9430196451019,0.7830373804669742,24.066990118844785,1950_2022
1998-08-01,8,31,43.89937279858975,305.6545175804453,0.9250247076874676,25.74348348672538,1950_2022
1998-09-01,9,30,44.083137910131455,189.9192182040579,81.66001971670978,20.712070825887167,1950_2022
1998-10-01,10,31,54.4142023074487,134.36161689217533,13.009723891117396,16.42469268566458,1950_2022
1998-11-01,11,30,29.518004055355313,87.13815407136109,22.34595882945469,13.218580296830055,1950_2022
1998-12-01,12,31,14.974046597022795,63.53396225190322,43.12681363154531,8.958257957357148,1950_2022
1999-01-01,1,31,34.36577465638902,65.08116829987031,56.22120047520964,8.72635109378865,1950_2022
1999-02-01,2,28.25,38.41502185384234,92.30076007999983,10.849255769670792,9.090638125310818,1950_2022
1999-03-01,3,31,63.104017834740986,132.78002848758686,63.87273977542313,12.343131886858998,1950_2022
1999-04-01,4,30,62.893664661695475,205.85710416053627,61.232165542411884,15.298011840160939,1950_2022
1999-05-01,5,31,89.35291139806897,208.62750719459666,45.808796479042826,17.19288417123522,1950_2022
1999-06-01,6,30,42.01771177496659,300.0869434689849,1.2921390190235096,21.737292418579557,1950_2022
1999-07-01,7,31,31.586255454337717,314.35325380568264,2.7235308524799184,24.095978476790833,1950_2022
1999-08-01,8,31,33.18600620387,269.5186607712578,15.218415647880114,22.491956003775385,1950_2022
1999-09-01,9,30,40.27743322458619,181.50108637318306,64.92688954105175,19.730331770113878,1950_2022
1999-10-01,10,31,51.012345701641394,128.4822339099003,147.47172276888955,16.582196097171504,1950_2022
1999-11-01,11,30,40.776239178516875,89.33418846202397,42.16311482215921,11.067644137232264,1950_2022
1999-12-01,12,31,28.104220410009702,52.70351991613348,31.830932932673434,10.280127079697536,1950_2022
2000-01-01,1,31,31.078458677039873,60.8865207920484,11.87382527335377,7.626726049034687,1950_2022
2000-02-01,2,28.25,39.326605129896166,83.08906127613538,22.94018916370451,11.939227432810526,1950_2022
2000-03-01,3,31,54.60128533066369,165.13382606841017,29.022739127646638,13.863088121830856,1950_2022
2000-04-01,4,30,78.27536233735077,139.0444214870318,163.84472750463632,11.9372948756141,1950_2022
2000-05-01,5,31,108.78663768713652,179.98700412889445,101.57826333729986,16.69718325035757,1950_2022
2000-06-01,6,30,74.07430774757896,299.5212982471474,3.0631637456442555,22.24458868263565,1950_2022
2000-07-01,7,31,46.369632309204036,306.96104713206194,3.9856404277728226,23.14516033615996,1950_2022
2000-08-01,8,31,29.257262716355154,308.37072375354313,1.3036575802753068,23.5732217551635,1950_2022
2000-09-01,9,30,22.737937940815918,228.25000029563014,15.765685922786226,21.40006118780701,1950_2022
2000-10-01,10,31,37.313286777245644,143.95429438957152,41.02855646262083,16.214043951256485,1950_2022
2000-11-01,11,30,32.521924355693464,66.74165283686986,101.20236152769738,11.832936787008293,1950_2022
2000-12-01,12,31,31.635889725802922,50.29675495262914,218.9544538395438,11.254135906685235,1950_2022
2001-01-01,1,31,35.354642064811124,57.310755703413236,140.62477832292532,10.236644542778492,1950_2022
2001-02-01,2,28.25,49.56626002083668,85.31365520495979,77.1840556270686,10.886950039368458,1950_2022
2001-03-01,3,31,68.13998737801803,107.8528199370056,166.2613790710633,13.108424536635027,1950_2022
2001-04-01,4,30,89.82179645611674,194.4776532271008,13.368695560032304,14.472809917296388,1950_2022
2001-05-01,5,31,100.45571612274648,204.63915382650367,54.88020905146088,16.79670994597234,1950_2022
2001-06-01,6,30,72.4559595414927,312.7640510878121,8.803726652621899,22.242656125439225,1950_2022
2001-07-01,7,31,46.014556367183744,305.0700175178799,5.089986306154235,22.175982902163298,1950_2022
2001-08-01,8,31,37.69508886543951,279.76460304446226,3.6701130339496233,23.18284520148984,1950_2022
2001-09-01,9,30,36.73036866330128,195.57567042243224,40.05620609566215,21.076357857409334,1950_2022
2001-10-01,10,31,60.965926140855366,110.2252025438884,142.09198070420342,17.31077016021584,1950_2022
2001-11-01,11,30,45.620199220021576,99.71544194515812,42.69747573105339,11.019330207322128,1950_2022
2001-12-01,12,31,33.07528359829377,66.00949192865068,88.72052203900297,9.118660204658681,1950_2022
2002-01-01,1,31,32.8996546377246,55.21343194950227,61.06454597039634,10.406709576062042,1950_2022
2002-02-01,2,28.25,44.75435288044567,83.9663659241226,17.822029486800833,10.894680268154104,1950_2022
2002-03-01,3,31,76.72289832061603,123.04982156370463,107.84148210469111,13.015661791207663,1950_2022
2002-04-01,4,30,96.92701015544057,172.94986154893468,67.30861244926584,13.94232296688341,1950_2022
2002-05-01,5,31,85.98541698019912,233.03898039585553,35.38061611318486,15.919328978804856,1950_2022
2002-06-01,6,30,58.99558850320009,275.99711166837864,7.979284107470855,20.720767333271,1950_2022
2002-07-01,7,31,44.41098759676952,333.26354994750284,2.3922270889655053,23.105542913633712,1950_2022
2002-08-01,8,31,35.22101133394328,285.5752213134943,6.762281493417299,22.551865276863907,1950_2022
2002-09-01,9,30,52.7845306620335,147.1298208344728,117.15685152182391,19.203709934093695,1950_2022
2002-10-01,10,31,60.53830780207824,107.26831987444021,66.66515721075878,17.099155147209615,1950_2022
2002-11-01,11,30,35.939668854848186,63.14814201578485,96.36257843856998,12.609824779962764,1950_2022
2002-12-01,12,31,31.04027846822049,50.950019728437454,129.3288976240535,11.531457864369258,1950_2022
2003-01-01,1,31,37.6454545939743,66.28455078162249,73.3701143295025,8.58527441845115,1950_2022
2003-02-01,2,28.25,38.8951687702371,64.91632213926002,94.78132372968129,9.176636920550777,1950_2022
2003-03-01,3,31,74.26027485176563,120.8493507399292,64.81932195689285,12.99053854765441,1950_2022
2003-04-01,4,30,90.76029062129003,147.99492529140068,80.28594880812473,13.697854481538286,1950_2022
2003-05-01,5,31,104.26991898380314,281.48372087553685,5.326631851521581,19.074228601934635,1950_2022
2003-06-01,6,30,62.3985535666828,297.22544411145424,4.971595563123543,22.470697874614928,1950_2022
2003-07-01,7,31,47.667759409063166,309.36781209556636,3.196821943214825,22.890062786234637,1950_2022
2003-08-01,8,31,41.90254787733585,290.3887512405031,10.48550474053148,25.840111346545598,1950_2022
2003-09-01,9,30,25.727078805482055,235.17083595105294,25.078833192084918,22.5016187897574,1950_2022
2003-10-01,10,31,62.73748783007489,124.94085117788667,155.61232952952906,15.791780203842222,1950_2022
2003-11-01,11,30,39.58649460691924,69.60315219440038,98.56109189230608,12.706452639782981,1950_2022
2003-12-01,12,31,27.833140927392062,46.82413693385843,70.49881504571107,9.486812350573643,1950_2022
2004-01-01,1,31,27.798778739454615,46.996048716965795,69.17359999165348,10.344867745777094,1950_2022
2004-02-01,2,28.25,44.13503294480605,73.06272244199738,58.52290040060514,10.56807810196176,1950_2022
2004-03-01,3,31,73.71811588653033,131.98923428529253,50.30506184102396,11.134317360508192,1950_2022
2004-04-01,4,30,90.26148466735934,184.66204496580406,25.842205919076633,13.94232296688341,1950_2022
2004-05-01,5,31,91.14356319169818,219.3204201038805,55.400829251269215,16.455613600807,1950_2022
2004-06-01,6,30,64.02798634952305,315.1597249685354,1.5058833825812648,24.375232991671226,1950_2022
2004-07-01,7,31,41.67346662441953,350.69540475459894,0.1835353322028957,24.46896201569683,1950_2022
2004-08-01,8,31,42.50197715580022,273.4038670694864,18.941638894994295,23.095880127651697,1950_2022
2004-09-01,9,30,27.7814203638929,218.00183980586957,10.54421647016298,22.176949180761483,1950_2022
2004-10-01,10,31,36.20606072148344,127.62267499436305,161.1340589214357,16.952280800282892,1950_2022
2004-11-01,11,30,40.78362889635289,78.28747001202223,19.78102646676257,11.824240279624462,1950_2022
2004-12-01,12,31,29.921598349812484,65.56252129257126,27.729076812971414,8.8423045255729,1950_2022
2005-01-01,1,31,25.33997329148614,69.82593351363609,0.43595724726145507,7.850902683817537,1950_2022
2005-02-01,2,28.25,28.050111245581448,112.85475468998293,11.179923389246042,7.891486384942027,1950_2022
2005-03-01,3,31,43.422120188347435,154.13147194953297,34.57602125893565,12.620453844542965,1950_2022
2005-04-01,4,30,52.97296846685175,191.2168748894497,22.62077301117167,14.402271579627609,1950_2022
2005-05-01,5,31,57.564069535048056,250.53959991619465,35.301734264729056,18.111815118125378,1950_2022
2005-06-01,6,30,31.590819908356174,309.4034530051309,1.6280230188999225,23.785803046767967,1950_2022
2005-07-01,7,31,22.354280961810144,316.9663129089159,1.9189359982307066,23.801263504339204,1950_2022
2005-08-01,8,31,20.307821769091046,319.5449896555278,3.7016657733319436,25.519306851942474,1950_2022
2005-09-01,9,30,16.619251572599456,244.42079899051228,6.95636465330194,22.03587250542398,1950_2022
2005-10-01,10,31,37.962350327175194,145.02014744483768,148.68650323510903,18.035479108867435,1950_2022
2005-11-01,11,30,41.474567514019846,73.42957575388887,76.86603899120196,11.110160395553123,1950_2022
2005-12-01,12,31,30.200313874194002,58.34222640205804,55.63747479663667,9.194996213916625,1950_2022
2006-01-01,1,31,29.589430533083817,56.9669321371983,45.5405981942931,7.618029541650856,1950_2022
2006-02-01,2,28.25,43.05296272017727,73.40737783942076,52.48462213010082,8.652913920325261,1950_2022
2006-03-01,3,31,66.73495569346461,108.91867299227177,100.4896938286097,11.97787857673859,1950_2022
2006-04-01,4,30,97.84333516710583,166.89413035043984,54.42288081764593,15.345359491472834,1950_2022
2006-05-01,5,31,72.89724139691353,281.9994562248593,4.869117130477888,19.53900860766987,1950_2022
2006-06-01,6,30,78.63006879347924,260.0592257119003,54.37707845402643,21.484127425850602,1950_2022
2006-07-01,7,31,50.008206209691544,322.8113135345695,8.623893116974388,25.11250356209939,1950_2022
2006-08-01,8,31,28.046950096780616,317.9977836075607,4.4431551488165155,25.42654410651511,1950_2022
2006-09-01,9,30,39.32046476482286,210.7149984186696,49.93424918293474,21.92958185962175,1950_2022
2006-10-01,10,31,52.963354372312025,125.90355716328857,202.46814751227967,18.335991752908285,1950_2022
2006-11-01,11,30,42.261572463554934,64.91162417798402,157.26445459796787,14.491169210662179,1950_2022
2006-12-01,12,31,31.945149417239943,56.45119678787601,36.87937123384527,9.02589745923126,1950_2022
2007-01-01,1,31,29.299260946056478,54.11319653761456,19.46225909480263,8.713789472012024,1950_2022
2007-02-01,2,28.25,39.09696964814215,64.10168210898628,87.90918798372635,11.042520893679011,1950_2022
2007-03-01,3,31,72.51925732960163,155.43800150114959,14.965993732821445,11.663838032322928,1950_2022
2007-04-01,4,30,89.76267871342866,167.22686283387355,71.81251153851686,13.810909077527924,1950_2022
2007-05-01,5,31,95.29375189036544,223.03371461900156,54.359588851652546,16.760957637838885,1950_2022
2007-06-01,6,30,76.32447682864407,240.9271079144575,48.77392263790733,19.45494236962628,1950_2022
2007-07-01,7,31,47.01105981736973,336.0829031904651,1.0985647742902809,23.413785786460153,1950_2022
2007-08-01,8,31,34.61776403459697,296.0274577264277,9.854449952885082,23.060127819518186,1950_2022
2007-09-01,9,30,54.3807097146117,184.72859146249084,66.60630954043344,21.232894990318073,1950_2022
2007-10-01,10,31,46.85833898209218,154.50967787236937,25.15752855331207,17.532047959204135,1950_2022
2007-11-01,11,30,21.337586410891987,118.71446674922744,42.14784736761937,13.17123264551816,1950_2022
2007-12-01,12,31,24.034210149863128,62.364962126772596,21.055672433609942,9.723550607133177,1950_2022
2008-01-01,1,31,30.765380964720908,56.8981674239554,61.96379904279251,11.049284843866417,1950_2022
2008-02-01,2,28.25,42.416246157132036,86.94293526550726,68.09788451526205,12.089966894130043,1950_2022
2008-03-01,3,31,59.24018070221911,144.47002973889383,22.822625839020073,11.841633294392125,1950_2022
2008-04-01,4,30,90.4425327543416,175.37880867800135,155.73770914398446,14.804243476479655,1950_2022
2008-05-01,5,31,86.08468552312952,179.19620992660012,76.52538826773488,15.34149437708004,1950_2022
2008-06-01,6,30,78.38990296380892,292.66700908841136,3.4143152000604484,21.990457411308512,1950_2022
2008-07-01,7,31,35.904437071810285,314.93775386824797,2.139805173906946,23.098778963446307,1950_2022
2008-08-01,8,31,23.751676604599673,295.1678988108904,3.149492834141291,22.62626872892548,1950_2022
2008-09-01,9,30,33.948139898043436,198.80317551174,33.475933188993686,20.13133738836774,1950_2022
2008-10-01,10,31,44.139908114151886,156.64138398290177,49.65823068368634,16.260425323970196,1950_2022
2008-11-01,11,30,25.690130216302002,93.06079227648235,30.849931008142228,10.588369952524033,1950_2022
2008-12-01,12,31,24.446556405112503,53.184872908834215,49.86332348967142,9.165041577372392,1950_2022
2009-01-01,1,31,29.425255635160465,52.669137559511924,102.27242360371099,8.411344270774748,1950_2022
2009-02-01,2,28.25,46.62622998928903,80.73913811188439,66.44454641738585,10.072377181084107,1950_2022
2009-03-01,3,31,68.70887248942687,176.61753317998821,21.749832700021088,14.372316943083376,1950_2022
2009-04-01,4,30,60.503090941746166,177.9408488004415,51.73580881863515,12.86878744428094,1950_2022
2009-05-01,5,31,79.94530794497223,263.5361307191183,41.10743831107662,18.42102426955006,1950_2022
2009-06-01,6,30,47.94796033836481,262.82090532440066,19.994770830320217,22.471664153213112,1950_2022
2009-07-01,7,31,26.596102161643948,328.51878473373705,2.644649004024065,22.929680208760942,1950_2022
2009-08-01,8,31,16.35235213540264,309.6772533051598,1.2405521015106669,24.983988508538516,1950_2022
2009-09-01,9,30,18.359530122979873,239.0638060072282,12.08622937868619,22.2629479760015,1950_2022
2009-10-01,10,31,32.4147659857184,159.0481489464062,40.460607153738955,19.63563646749003,1950_2022
2009-11-01,11,30,23.417791981728872,88.66872349515636,43.12496445816873,13.76646026201064,1950_2022
2009-12-01,12,31,30.127771477437165,56.038608508418164,194.1066715759639,10.756502428611213,1950_2022
2010-01-01,1,31,32.52167057041268,57.9984028358431,98.1390147446266,9.3563647398164,1950_2022
2010-02-01,2,28.25,43.26868090000681,65.98162064038729,209.46548031018895,9.771864537043257,1950_2022
2010-03-01,3,31,70.629336993042,113.66343820603754,100.04795547725716,11.368156781273115,1950_2022
2010-04-01,4,30,101.45690718891484,166.42830487363247,75.40036335537785,15.223608388099365,1950_2022
2010-05-01,5,31,109.56933196793395,241.9096284042003,43.552775613206684,16.822799468123833,1950_2022
2010-06-01,6,30,78.67440710049533,271.57176963870927,20.910818102710255,21.263815905460547,1950_2022
2010-07-01,7,31,53.833863133394026,355.54331703822925,0.21508807158521562,25.917413634401726,1950_2022
2010-08-01,8,31,38.33269835272325,330.89116734062,2.171357913289266,26.83344574549733,1950_2022
2010-09-01,9,30,26.425407140985026,219.96496145812887,7.68920247121399,21.794302855873468,1950_2022
2010-10-01,10,31,49.73712672707389,127.72582206422751,101.62559244637333,16.0720009973208,1950_2022
2010-11-01,11,30,37.69472684090062,75.95834262798577,80.97298426241728,11.803948429062245,1950_2022
2010-12-01,12,31,33.95342840113966,57.55143219976371,175.4432262313195,10.329407288205857,1950_2022
2011-01-01,1,31,36.89712250111433,68.38187453553344,59.18715797714804,9.530294887492744,1950_2022
2011-02-01,2,28.25,46.38615653109165,77.4492456819327,62.879086867183304,10.111994603610412,1950_2022
2011-03-01,3,31,73.68757171947483,119.3021446919621,75.8627807407061,11.583636908672133,1950_2022
2011-04-01,4,30,97.63272820877954,188.42192202860588,131.4319215165687,17.456678228544376,1950_2022
2011-05-01,5,31,128.97251408994597,203.53891841461595,100.00062636818369,19.28101222194988,1950_2022
2011-06-01,6,30,105.68013093219467,286.0789059164224,7.3991208349571265,21.262849626862362,1950_2022
2011-07-01,7,31,55.26943898500295,330.7880202707555,0.7199319017023343,22.690043116406798,1950_2022
2011-08-01,8,31,47.228687007640225,278.90504412892506,15.533943041703312,23.130666157186965,1950_2022
2011-09-01,9,30,50.6193433360825,218.56748502770694,30.42244228102682,21.969199282148054,1950_2022
2011-10-01,10,31,31.979511605177397,199.99753568260238,54.091390566902774,20.540073235407192,1950_2022
2011-11-01,11,30,40.27373836566819,68.10585601894833,144.5313975117463,12.4513550898576,1950_2022
2011-12-01,12,31,26.874817686025466,50.36551966587204,11.668732467368638,9.402746112530053,1950_2022
2012-01-01,1,31,30.249948145659197,60.92090314866996,11.526745140148252,8.998841658481638,1950_2022
2012-02-01,2,28.25,34.22591397457208,115.20467785423409,0.3685299144382441,8.225818779919962,1950_2022
2012-03-01,3,31,37.89744397218225,193.3273584980331,10.690597546516614,14.237037939335039,1950_2022
2012-04-01,4,30,54.86843109178838,162.16932908568006,54.51448554488493,12.182729639557465,1950_2022
2012-05-01,5,31,88.604579305209,244.5570698640551,53.53921762771212,18.890635668276275,1950_2022
2012-06-01,6,30,36.054209481306344,298.62292054187617,3.4601175636799972,21.69767499605325,1950_2022
2012-07-01,7,31,27.332980191858102,341.03396254395994,0.37285176849681523,23.177047529900676,1950_2022
2012-08-01,8,31,23.488233163745907,303.1789879036979,4.569366106345902,23.59158104852935,1950_2022
2012-09-01,9,30,27.33064757589628,231.11149965316076,39.70505464124596,22.419485108910237,1950_2022
2012-10-01,10,31,45.20131791933082,130.44202823732542,86.74847582760776,16.76482275223168,1950_2022
2012-11-01,11,30,38.00878984893105,66.27582736006248,189.6161907678761,11.814577493642446,1950_2022
2012-12-01,12,31,26.653372474873024,42.97331299225145,74.11160370498713,10.452124670177511,1950_2022
2013-01-01,1,31,31.41062649376854,50.64057851884387,80.09084781793746,9.939997013130437,1950_2022
2013-02-01,2,28.25,42.97989688507372,75.63197176824517,46.748257773121665,8.596869761629534,1950_2022
2013-03-01,3,31,62.58858501567927,96.57540696515649,226.29046574593403,11.177799897427292,1950_2022
2013-04-01,4,30,97.0969736656688,185.79333540947894,29.65906955403521,13.94232296688341,1950_2022
2013-05-01,5,31,82.84318579436362,248.16721730931172,15.186862908497794,16.27781833873786,1950_2022
2013-06-01,6,30,64.40116710024158,294.2308517605502,7.063236835080818,21.34594958630771,1950_2022
2013-07-01,7,31,52.195932175042365,322.2268134720041,2.2660161314362255,24.9308431856374,1950_2022
2013-08-01,8,31,37.73708709514083,319.06363666282687,0.12042985343825585,25.265175580615335,1950_2022
2013-09-01,9,30,31.287841477079755,225.3552276897562,55.73588190807166,23.046599919143375,1950_2022
2013-10-01,10,31,57.50298120093704,116.92976208507932,95.81988840002577,17.502093322659846,1950_2022
2013-11-01,11,30,37.00378822323366,88.16962477000575,10.666356106481636,11.474447427075347,1950_2022
2013-12-01,12,31,28.20730697382204,66.28455078162249,86.87468678513704,9.796021501998325,1950_2022
2014-01-01,1,31,32.12077837780912,56.14175557828262,102.84037291259281,10.540056022613896,1950_2022
2014-02-01,2,28.25,40.975805407947746,67.32890992122468,141.85114053356523,9.842402874712036,1950_2022
2014-03-01,3,31,74.7527995455357,135.5649993739275,47.62307899352644,12.060978536183995,1950_2022
2014-04-01,4,30,91.15933538443458,149.35912847347922,82.63713680725921,15.124081692484538,1950_2022
2014-05-01,5,31,99.02395829201949,265.5646897597864,25.804359710649685,17.82869548885219,1950_2022
2014-06-01,6,30,71.05191315265077,265.71567793027464,24.52920482865096,20.500455812880887,1950_2022
2014-07-01,7,31,55.07853794090602,293.2081044834654,6.6360705358880185,22.79150236921805,1950_2022
2014-08-01,8,31,33.33872703914754,293.75822218940937,1.5718558650250798,22.673616380237377,1950_2022
2014-09-01,9,30,60.89844084597272,152.95263929456414,111.08040461496996,20.288840799874663,1950_2022
2014-10-01,10,31,69.38084416464807,126.7631160788258,89.27269497819363,19.137036710817767,1950_2022
2014-11-01,11,30,38.95097887302236,68.20567576397846,126.3936615184235,13.355791857774761,1950_2022
2014-12-01,12,31,29.623792721021267,52.669137559511924,18.752322458700377,8.629723233968434,1950_2022
2015-01-01,1,31,31.926059312830247,57.241990990170336,42.606193431736976,8.309885017963552,1950_2022
2015-02-01,2,28.25,43.380019315402684,90.01350153346213,20.079195411727436,8.683834835467735,1950_2022
2015-03-01,3,31,65.80717661915352,163.7585318035505,19.241389919126387,12.610791058560949,1950_2022
2015-04-01,4,30,83.03803548265935,158.34290552619143,107.24827352547162,15.363718784838682,1950_2022
2015-05-01,5,31,86.22213427487931,289.8042511779378,5.894581160403447,20.291739635669273,1950_2022
2015-06-01,6,30,62.13621858350444,298.95565302530997,20.81921337547126,23.268843996729856,1950_2022
2015-07-01,7,31,35.70208196506754,328.793843586709,4.506260627581155,24.06795639744297,1950_2022
2015-08-01,8,31,25.920312465540807,287.01928029159694,4.032969536846356,23.55969385478869,1950_2022
2015-09-01,9,30,25.557115295253826,212.04592835240476,14.910708468555514,20.608679015879545,1950_2022
2015-10-01,10,31,50.9245312213568,117.2392032946727,106.68980711723627,17.491464258079645,1950_2022
2015-11-01,11,30,37.646693674966556,77.25599931337757,24.20858828331443,14.004164797168357,1950_2022
2015-12-01,12,31,25.82104392261041,62.846315119473346,39.98731606300411,12.74123866931825,1950_2022
2016-01-01,1,31,32.28877129661443,54.25072596410059,82.48885601099404,11.37202189566591,1950_2022
2016-02-01,2,28.25,44.872649946803804,88.88553841462156,62.692187777858145,10.352597974562741,1950_2022
2016-03-01,3,31,61.905159277812274,123.70308633951316,36.484961991566216,10.39028283989262,1950_2022
2016-04-01,4,30,83.97283478891464,151.72152910585913,86.19445371504054,13.276557012722208,1950_2022
2016-05-01,5,31,104.59445075876793,193.08668200168262,143.22787932196704,16.00726033124124,1950_2022
2016-06-01,6,30,77.83197926719015,298.5896472935327,2.9562915638654816,22.09771433570893,1950_2022
2016-07-01,7,31,61.496631043444836,350.9704636075709,13.9563060725871,26.11066935404216,1950_2022
2016-08-01,8,31,30.86464950765132,326.1120197702326,0.9092483379963614,26.209229771058745,1950_2022
2016-09-01,9,30,28.11395766651336,254.2364072518089,13.429765378191634,23.16931730111503,1950_2022
2016-10-01,10,31,38.85958523443078,140.82549993701576,70.02552395497622,18.308935952158606,1950_2022
2016-11-01,11,30,37.65408339280256,80.98260312783593,81.52261262585131,12.550881785472427,1950_2022
2016-12-01,12,31,30.834105340595805,56.86378506733384,45.20929443077869,11.045419729473622,1950_2022
2017-01-01,1,31,31.540439203754445,63.22452104230984,55.353500142195735,8.621993005182787,1950_2022
2017-02-01,2,28.25,47.489102708607156,86.2536244706603,53.433494429751484,11.256068463881661,1950_2022
2017-03-01,3,31,72.1412732622897,141.2380882164736,80.18550603608442,12.66297010286388,1950_2022
2017-04-01,4,30,72.05691477834816,234.3390047424685,3.0173613820248106,17.670225798747026,1950_2022
2017-05-01,5,31,75.96311216511025,253.221423732671,47.780842690438035,19.571862080008714,1950_2022
2017-06-01,6,30,39.10985780649658,322.71275234248236,7.368585925877462,23.957800637247942,1950_2022
2017-07-01,7,31,26.775549143095056,339.4179917827498,5.610606505962568,24.02157502472926,1950_2022
2017-08-01,8,31,17.20758881295689,327.28101989536333,3.4019147491998503,24.49795037364288,1950_2022
2017-09-01,9,30,9.40319210573547,259.22739450331574,0.20814974669536995,21.414555366780064,1950_2022
2017-10-01,10,31,26.661008516636894,209.52144846675546,28.738764473205762,21.596215743242055,1950_2022
2017-11-01,11,30,21.5666676638083,108.06702727934618,43.20130173086795,13.90463810155353,1950_2022
2017-12-01,12,31,27.229893628045755,62.02113856055767,47.27599886032087,9.764134308257667,1950_2022
2018-01-01,1,31,30.753926902075097,66.62837434783742,47.84394816920273,9.425936798886937,1950_2022
2018-02-01,2,28.25,32.54192044170928,104.64568976953247,55.590022383503026,9.547687902260407,1950_2022
2018-03-01,3,31,70.35825751042435,113.93849705900956,229.1459886600343,10.691761762531655,1950_2022
2018-04-01,4,30,91.20367369145065,146.69726860600886,110.22542716073926,13.264961669543766,1950_2022
2018-05-01,5,31,99.68447590459488,207.9398600621669,48.38034473870222,16.414063621084324,1950_2022
2018-06-01,6,30,85.76853622306513,230.27966844457623,32.22400191672728,19.782510814416753,1950_2022
2018-07-01,7,31,47.801390139931016,273.4038670694864,4.837564391095568,21.546935534733734,1950_2022
2018-08-01,8,31,36.362599577642925,336.770550322895,3.543902076420344,26.709762084927434,1950_2022
2018-09-01,9,30,20.546886602438896,255.13478495708023,4.08608319981317,24.8661025195579,1950_2022
2018-10-01,10,31,27.649875925059007,168.5720617305593,49.70555979275982,18.089590710366735,1950_2022
2018-11-01,11,30,35.78078992137397,66.64183309183974,93.66023898501938,12.442658582473825,1950_2022
2018-12-01,12,31,27.443702797434323,53.52869647504915,19.20983717974407,10.975847670403084,1950_2022
2019-01-01,1,31,27.30625404568453,64.04969760122552,34.76533769522957,9.019133509043854,1950_2022
2019-02-01,2,28.25,47.23511194848529,96.93794179078871,29.999223998984597,11.223214991542761,1950_2022
2019-03-01,3,31,57.3311702612498,183.52838686090806,33.045713398892914,13.860189286036245,1950_2022
2019-04-01,4,30,83.72897410032631,168.1585137874882,98.86644098310273,13.421498802452504,1950_2022
2019-05-01,5,31,60.67957457470996,299.6376051716843,10.280411934546454,20.273380342303426,1950_2022
2019-06-01,6,30,25.143291096437256,286.81091737997673,5.734968290115258,19.926486325548865,1950_2022
2019-07-01,7,31,17.444306107637082,294.85845760129706,2.2817925011274394,22.916152308386074,1950_2022
2019-08-01,8,31,18.93715227247509,298.1935461935816,7.693087305195897,23.768410032000304,1950_2022
2019-09-01,9,30,18.65511883642027,247.61503083147662,12.13203174230574,22.597280370979433,1950_2022
2019-10-01,10,31,21.911390539505266,149.11164788279515,28.155038794632787,17.665394405756047,1950_2022
2019-11-01,11,30,29.920743677417857,78.0212840252753,86.33186080589903,12.884247901852177,1950_2022
2019-12-01,12,31,32.28877129661443,57.79210869611419,139.6466434020733,11.852262358972325,1950_2022
2020-01-01,1,31,31.65879785109454,62.02113856055767,44.35737046745595,9.91100865518439,1950_2022
2020-02-01,2,28.25,41.897826660444935,82.90106742299531,4.336541349341128,12.893910687834193,1950_2022
2020-03-01,3,31,57.46480099211765,147.5300594782066,51.51984230724344,13.190558217482192,1950_2022
2020-04-01,4,30,78.51922302593911,128.82953424561444,110.22542716073926,13.892076479776904,1950_2022
2020-05-01,5,31,110.71473823251553,221.8990968504923,64.26714901770218,19.45397609102804,1950_2022
2020-06-01,6,30,52.208132670824696,275.1652804597942,8.941133743480442,20.46663606194386,1950_2022
2020-07-01,7,31,39.64609753611013,355.19949347201435,4.206509603449169,26.85567015325597,1950_2022
2020-08-01,8,31,19.41440488271741,305.55137051058074,2.6762017434063847,23.774207703589525,1950_2022
2020-09-01,9,30,32.67341357133167,222.32736209050876,33.781282279790325,22.421417666106606,1950_2022
